Source|Rate|125
RBA rate |USD|0.62247619
RBA rate |CNY|4.543209524
RBA rate |JPY|97.44666667
RBA rate |EUR|0.601566667
RBA rate |KRW|903.2952381
RBA rate |GBP|0.5041
RBA rate |SGD|0.8478
RBA rate |INR|53.69809524
RBA rate |THB|21.34761905
RBA rate |NZD|1.105890476
RBA rate |TWD|20.44333333
RBA rate |MYR|2.78327619
RBA rate |IDR|10120.7619
RBA rate |VND|15737.71429
RBA rate |HKD|4.845457143
RBA rate |CAD|0.895747619
RBA rate |CHF|
RBA rate |PHP|36.36047619
RBA rate |SDR|0.478480952
XE Rate |AED|2.28487
XE Rate |ARS|654.009
XE Rate |BOB|4.32424
XE Rate |BWP|8.68082
XE Rate |BRL|3.66159
XE Rate |CHF|0.56675
XE Rate |CLP|614.385
XE Rate |COP|2589.69
XE Rate |CRC|315.282
XE Rate |MXN|12.8291
XE Rate |MYR|2.77143
XE Rate |PEN|2.31534
XE Rate |PYG|4909.51
XE Rate |QAR|2.26465
XE Rate |ZAR|11.6397
XE Rate |UYU|27.1197
Monthly Exch Rate |CAD|0.904363554
Monthly Exch Rate |EUR|0.600207672
Monthly Exch Rate |GBP|0.500736082
Monthly Exch Rate |HKD|4.846910337
Monthly Exch Rate |JPY|94.80739877
Monthly Exch Rate |NZD|1.103213329
Monthly Exch Rate |SGD|0.844530399
Monthly Exch Rate |USD|0.621998856
